,0
R_CYTDK2,3.546557875822032e-05
R_DCYTt2,9.415757062924968e-11
R_CHOLD2,-3.887867805474343e-11
R_DTMPt6,9.460521255277854e-11
R_CHORM,0.11470519981194194
R_CHORS,0.13669279944901724
R_CYTK1,0.030754399029797597
R_CYTK2,-1.396776028173008e-10
R_CYTOM,-0.00010639976559101427
R_CITt10,0.01110595638420131
R_CITt11,1.665689808305615e-11
R_CITt12,0.0
R_D4DGCD,2.0590196214698153e-11
R_Cut1,-3.33209015934699e-11
R_DAAOP,9.00461927244578e-11
R_DAGK_BS,1.454543152590304e-10
R_DALAOX,4.0260239586586977e-11
R_CITt13,0.0
R_CLPNS2_BS,-9.827161306930066e-11
R_CITt14,8.818181740366526e-10
R_CITt2r,-0.011105959800272736
R_DAPDC,0.1301171998996411
R_DAPE,0.1708439998996405
R_ETHAAL,-5.772626820998994e-11
R_DB4PS,-8.362377457160619e-11
R_DBTS,-1.6064483077116165e-11
R_FOLt,9.724221428086821e-11
R_FORAMD,3.090860900556436e-11
R_DCMPDA,1.454543152590304e-10
R_ETOHt3,-5.636380251416995e-11
R_CMPDAi,1.454543152590304e-10
R_FRTT,0.00010640000000261551
R_EX_2ddglcn_e,-7.4469319599757e-11
R_DDGLCNt2r,4.892841687365035e-11
R_DDGLK,-8.307310395139211e-11
R_EX_2hxmp_e,-6.660716422857149e-11
R_DGK1,0.006959199936364513
R_DGNSK,0.006959200081818384
R_G1Pt6_2,9.057288252733997e-11
R_DHAD1,0.28355319993211126
R_G3POA_BS,0.03375999962203835
R_EX_2pg_e,-7.66231522675298e-11
R_DHAD2,0.013360161597560705
R_DHBD,-4.9828585702016426e-11
R_DHBS,-2.48245868306185e-11
R_EX_2pglyc_e,-5.596234586846549e-11
R_DHDPRy,0.17084399989963828
R_DHDPS,0.1708439998996365
R_G5SADs,0.06425680005587964
R_G6Pt6_2,9.057288252733997e-11
R_GALTpts,9.142464563183239e-11
R_FOLR2,9.724221428086821e-11
R_DHFR,0.009412799486933743
R_DHFS,0.00014679990275734411
R_DHNAOT7,0.00010640000000261551
R_EX_3amba_e,0.0
R_EX_3amp_e,-9.418332780342098e-11
R_GAM6Pt,9.027889547041923e-11
R_EX_3cmp_e,-9.366551978473581e-11
R_GGTT,0.00010640000000261551
R_GCALDD,0.000146799843841805
R_EX_3gmp_e,-9.397727041005055e-11
R_GAPD,6.282192113764474
R_G1Dx,1.4374723633636677e-11
R_GALt2,7.164180360064165e-11
R_DHNPA_1,0.00014679990275734411
R_DHORTS,-0.04878999888519875
R_DHORDi,0.04878999888519964
R_EX_3pg_e,-7.66231522675298e-11
R_GK1,0.019763275646988987
R_ETHSabc,4.148503762735345e-11
R_GBBTNabc,0.0
R_GK2,0.005522324277591473
R_GLCRAL_1,-7.921485689621477e-11
R_GLU_Dt2,8.728928690970861e-11
R_DINSK,0.0
R_GLXt2,5.406253222872692e-11
R_GLYCOGENt,9.08206843064363e-11
R_FE3t,0.001379999609090632
R_DHQTi,0.1366927994490168
R_FEDCabc,3.909086387920979e-10
R_GLYt2r,6.363620741467457e-11
R_FERXAabc,0.0
R_GMPt6,9.425793479067579e-11
R_DHQS,0.13669279944901724
R_H2Ot,-20.245247224311314
R_FFSD,5.681677350821701e-11
R_FGLU_1,3.090905309477421e-11
R_FLVR_1,0.0
R_FMETDF,0.0
R_FMNRy,-7.073719388017707e-11
R_HCO3E,1.4433127887924009
R_HEMECS,8.235190307459561e-12
R_HEMEDS,8.347988966761477e-12
R_FMETTRS_1,0.0
R_FMNAT,-2.8250290995401883e-11
R_FORt2,-4.0259795497377127e-11
R_GSNt2,9.39395228272133e-11
R_DIPEPabc1,0.0
R_GLYBt2r,-1.4491341460143303e-10
R_GLYO1,-1.8181012251261564e-11
R_FTHFD,0.0030164023851257937
R_HEX7,-8.553602270922056e-11
R_FUM,3.0724352167551934
R_DKI,-2.5718982499256526e-11
R_FUMt2r,7.996270312560227e-11
R_GTPCII,-4.1811887285803095e-11
R_G1PACT,-0.35970495725292206
R_GRTT,0.00010640001632378215
R_G1PPDM,-1.432320928529407e-11
R_DKII,-5.113243162213621e-11
R_G3PCT,-8.534595252740473e-11
R_GLCRt2r,1.198641186306304e-11
R_GLCURt2r,4.893463412258825e-11
R_G1SAT,-9.896794495034555e-11
R_DKMD2K,4.384048679639818e-12
R_G3PD1ir,0.6406407692017693
R_G3PD4,5.385240437549744
R_GLCP,4.404849818229195e-10
R_GLCRD_1,-7.616929309506304e-11
R_GLCS1,3.4966385342727335e-10
R_G5SD,0.05998517781976265
R_G6PDH2r,8.818235031071708e-10
R_G6PDA,0.3597049576715765
R_G6PI,8.547029750616275e-11
R_GLCt2,4.971578704271451e-10
