,Lagrange_coef
dtbt_c,5374.1275875055535
g16bp_c,5651.554839257773
g1p_B_c,-29.903827686574527
gly_c,-8.371423378883746
dtdp_c,-61.800517958936965
gly_cys__L_c,5402.010726507567
g1p_c,-29.908588611880983
dtmp_c,-56.533820997948744
g1p_e,-6156.9198749580055
gly_e,-7.736534656785784
dtmp_e,-55.89893227585066
gly_gln__L_c,4582.123364711385
g3p_c,-15.73936605447135
dtpcudcpp_c,3656.402196130706
g3pc_c,-10451.064447864637
gly_gln__L_e,-4610.630938950062
dttp_c,-67.06711012737266
gly_glu__L_c,1064.5212410593388
g3pe_c,-9182.706889443918
dudp_c,-58.30923502320471
g3pg_c,-5597.56678333984
gly_glu__L_e,-5717.949214859538
gly_leu__L_c,5414.294291827604
dump_c,-53.043032446570145
gly_met__L_c,4567.654411208388
g6p_B_c,-29.903827686567944
duri_c,-47.44782793084469
g6p_c,-29.903827686563563
gly_met__L_e,-4614.5052778714435
dutp_c,-63.57543854102597
gly_phe__L_c,5374.131303213721
g6p_e,-6156.931054199387
dxyl5p_c,-18.847818425214093
e4p_c,-20.468269203707223
gal1p_c,-29.913062664976344
gly_pro__L_c,1064.5212410593388
gal_c,-862.8692799832439
ectoine_c,1064.5212410593388
gal_e,-6560.2964115355
gly_pro__L_e,-5717.949214859538
ectoine_e,-5717.949214859538
gly_tyr__L_c,5376.323490270571
galctr__D_c,-4990.554685403359
glyald_c,-10.32054795103401
eig3p_c,-55.21225586456574
glyb_c,-1826.250109026957
galctr__D_e,-8967.016759116734
etha_c,-4583.237368572009
galman_c,-6170.505947805495
glyb_e,-1825.6152203048453
hisp_c,-58.2554192115873
glyc3p_c,-16.574109371669223
glyc3p_e,-6149.66671268756
glyc__R_c,-6.535854910546612
galogs_c,-6170.505947805495
galt1p_c,-3406.428679207233
galt_e,-7925.943083896715
histd_c,-56.6197603826523
galur_c,-5138.014930579301
glyc_c,-10.979463644184872
hmbil_c,4922.477813254998
glyc_e,-10.979463644172007
glyclt_c,-0.6348774128906733
galur_e,-9130.672697839269
gam1p_c,-35.233380181128446
gam6p_c,-35.227193368950886
glyclt_e,7.165026558093175e-06
hmgcoa_c,2175.944966885402
glycogen_c,-33.009293297023234
gam6p_e,-35.2271933689392
hom__L_c,-12.040035532043477
gam_e,-6154.198340930407
gar_c,-51.84054388493681
glycogen_e,-6159.306719140159
glygly_c,5418.828036896316
hpa_c,3071.075463929081
gmp_c,-90.29056541041793
gbbtn_c,1064.5212410593388
hpal_c,-3071.075464021359
gbbtn_e,-5717.949214859538
gmp_e,-89.65567668831983
hpdca_c,3071.075463929081
grdp_c,-71.8893372517423
gsn_c,-80.60320479827568
gsn_e,-79.96831607617344
gcald_c,-1.9218556489471668
gdp_c,-95.55759298620804
gdptp_c,5325.652445908152
hpdcal_c,-3071.075464021359
gtca1_45_BS_c,-1221.8324460414397
hqn_c,-2558.5100719046904
gtca2_45_BS_c,-1746.0001951302615
hqn_e,-2557.875183182594
gtca3_45_BS_c,-2716.302298373407
gthox_e,-14129.519662667411
met_L_ala__L_e,-5717.949216324456
hx2coa_c,2169.6736700478596
met__L_c,-34.71280389578531
gthrd_e,-5908.029264770109
hxa_c,7805.503187095057
gtp_c,-100.82796841329936
hxal_c,2834.3068123913254
gua_c,-56.108312428753635
hxan_c,-44.029012486313874
gua_e,-6174.058704218069
met__L_e,-31.042480254017093
met_L_his__L_c,5347.414321800022
hxan_e,-6167.012974960696
met_L_met__L_c,5364.673239253299
h2mb4p_c,-35.308931935925955
hxcoa_c,2168.999712464497
h2o2_c,0.3671361858359093
met_L_phe__L_c,5347.053785164036
hxdcal_c,-5475.647678506259
met_L_tyr__L_c,5349.246016595281
methf_c,-170.3623069236488
h2o2_e,-2312.5193519234267
iasp_c,-7.960776488034
h2o_c,0.941781203685037
h2o_e,0.4708906018782865
metox__R_c,-34.849905031360116
ibcoa_c,2175.8156309369792
metox__R_e,-6158.04261841738
metox_c,-34.849905031690604
h2s_c,-14.763901588269022
ichor_c,-46.412733634183155
h_c,0.32843179626306457
metox_e,-6158.042620983489
h_e,-0.30645692582331663
icit_c,-6.766324488971491
hco3_c,2.465960833529153
mettrna_c,-13.802700592331936
icit_e,-6.131741709663769
mg2_c,-0.0026380742066755263
hcys__L_c,-31.21833806309836
idp_c,2.633098773469488
hdca_c,-32.49688356460953
mg2_e,-0.0020261929043557023
ile__L_c,-22.194793235892963
hdcea_c,4298.616571979032
mi1p__D_c,-10478.795239539264
ile__L_e,-6152.059028404238
micit_c,-6.101721811797312
hdcoa_c,6472.96136421218
imacp_c,-55.82722698470754
hdd2coa_c,2142.521790995694
mlthf_c,-171.34102936840367
imp_c,-78.21116835201333
mmal_c,5434.415006707998
imzac_c,3071.0753854710674
imzacd_c,-3071.0754325863018
hemeA_c,14523.133259028196
inoshp_c,-3071.2329929862626
hemeC_c,9435.568782101027
inospp1_c,3071.2329812422545
hemeD_c,9485.263864890676
inost_c,-6044.0646241938475
hemeO_c,9398.564833650229
inost_e,-9778.882037802601
hepdp_c,-246.71422155600524
ins_c,-68.52390485583598
ins_e,-67.88901613373373
hexdp_c,-211.7492448579203
ipdp_c,-36.92436861259317
hexs_c,-2148.0473581013075
2mop_c,-5.552442317911679
isomal_c,-5993.87254392907
mmalsa__S_c,-5.496832848928606
hexs_e,-7152.1290390348695
istnt_c,-4131.597149265758
hg2_c,-4581.503233505835
hg2_e,-4581.503233505831
mmcoa__S_c,7318.436228417637
hibcoa_c,2175.652363251501
istnt_e,-8390.288369800151
his__L_c,-54.660817236335525
mn2_c,1291.8672904648577
itp_c,-2.6331047445658995
mn2_e,-5782.079853771127
his__L_e,-6171.262881119718
ivcoa_c,2172.3030838038194
mnl1p_c,-30.573010196638293
k_c,-0.03268159992928314
mnl_e,-6152.352182171794
k_e,-0.014069631420723823
mobd_c,1064.5212410593076
lac__L_c,-2.1599664580096993
mobd_e,-5717.949214859585
lac__L_e,-1.5250777359184533
mops_c,1064.5212410593076
phom_c,-17.637929627625446
phpyr_c,-48.98194417327623
mops_e,-5717.949214859585
lald__L_c,-2358.6111136785285
mql7_c,-317.8458566923129
pi_c,-0.6956019115555154
lanth_c,1064.5212410275833
pi_e,-0.03056895925537381
mqn7_c,-316.8848556288733
lanth_e,-5717.949214856983
msa_c,-1889.5299789604776
pime_c,2545.604723444864
mso3_c,-5776.466919614485
lcts_c,-4603.293282203539
mso3_e,-9531.083977983972
lcts_e,-8727.222076523854
mthgxl_c,5422.544974892001
pmcoa_c,7460.922294540905
leu__L_c,-11.820397119827541
pmtcoa_c,2141.847908668542
na1_c,-4581.172878075289
leu__L_e,-11.185508397729537
pnto__R_c,-3.7509076082876462
lipo1_24_BS_c,-162542.3962675256
pnto__R_e,-3.1160188861893037
na1_e,-4581.434769175716
lipo2_24_BS_c,-183662.74265799669
nac_c,-26.53882370518633
ppa_c,-1.7851137811558135
lipo3_24_BS_c,-110742.72187393409
ppa_e,-1.1502250590573753
nac_e,-6148.493442271706
lipo4_24_BS_c,-82787.10723139526
nad_c,-162.3822278612949
ppal_c,-6145.769977384399
lipt_c,1064.5212410275833
ppap_c,-7.051317299007642
nadh_c,-163.3842911307078
lipt_e,-5717.949214856983
nadp_c,-167.97688607055602
ppbng_c,987.0526309484378
lys__L_c,-21.13462980942014
ppcoa_c,2176.6438222397273
pphn_c,-46.41442981274709
nadph_c,-168.96423355996305
lys__L_e,-21.769518531488693
ncam_c,-43.969402374827325
ppi_c,-1.9593970123271354
nebari_c,-12.411660459852381
lysylpgly_BS_c,-21251.841250705023
nh4_c,-0.3964607975574294
m12dg_BS_c,-19046.427920014787
nh4_e,-0.1589026513362298
ppi_e,-6139.642104613716
madg_e,-9276.024630461154
ppp9_c,11396.271097363526
ni2_c,1068.803095462457
mal__D_c,-3711.001757490266
ni2_e,-5717.81649578822
nicrnt_c,-60.39294053075897
pppg9_c,9305.821940375026
mal__D_e,-8101.746741077752
pppi_c,-7.30733590088932
nmn_c,-69.77324606335065
mal__L_c,-4.500397872770761
no2_c,-3631.8445587823303
pram_c,-38.56651216511737
pran_c,-84.76206029576086
mal__L_e,-6633.494666811801
no2_e,-3631.4137275390244
malcoa_c,2177.4067546161496
no3_c,-6406.68442101754
prbamp_c,-126.50997718273929
malt6p_c,-4219.511172319995
prbatp_c,-129.08109007886299
prfp_c,-125.24139770641662
no3_e,-9947.52029279488
malt_c,-2858.2805544334674
nona_c,3071.075479482177
prlp_c,-125.24306744821034
malt_e,-8888.454759028287
pro__L_c,-16.83039842633621
nonal_c,-3071.075526921046
o2s_c,-0.7197741649528072
malthp_c,-15993.071550107496
o2_c,-1.1498209232153944
pro__L_e,-6149.574898684621
malthx_c,-11909.902702070387
prolb_c,1064.5212410275833
o2_e,-0.5749104616068199
maltpt_c,-8997.47137306808
oaa_c,-3.9796055495165814
oc2coa_c,2164.2432182345187
prolb_e,-5717.949214856983
prpp_c,-36.1419456341772
ps_BS_c,-17771.462703728786
malttr_c,-4493.95279074538
occoa_c,2163.5692606511575
ocdca_c,-78.32204345552675
malttr_e,-8748.970588489861
ocdcal_c,-5480.121336268193
pser__D_c,-7534.635662956301
maltttr_c,-6606.871552572772
ocdcea_c,4288.314711099695
man1p_c,-29.899378723458813
octa_c,3071.075479482177
pser__D_e,-7534.000774234216
man1p_e,-29.264490001360755
pser__L_c,-11.86953420684688
octal_c,-3071.075526921046
man6p_c,-29.899378723470207
pser__L_e,-11.234645484748876
man6p_e,-29.264490001372145
psetha_BS_c,-17966.642394666647
odecoa_c,6462.659503332842
man_c,681.1427568218138
orn__L_c,-17.330504378043806
man_e,-6269.803452127526
orn__L_e,-6151.01628770694
pta_c,3071.075479482177
mana_c,-5138.688461673661
ptal_c,-3071.075526921046
orot5p_c,-54.48526742476725
orot_c,-20.30036476938805
