,Reaction_ID,forward,reverse
R_5MTRt2,R_5MTRt2,4.495335388764871,4.495335388703274
R_6PGCt6,R_6PGCt6,4.495335388783874,4.49533538868427
R_EX_urate_e,R_EX_urate_e,4.495335388715092,4.495335388753054
R_2HXMPt6,R_2HXMPt6,4.495335388777174,4.49533538869097
R_EX_hexs_e,R_EX_hexs_e,4.495335388717239,4.495335388750904
R_2PGLYCt6,R_2PGLYCt6,4.495335388734072,4.495335388734072
R_2PGt6,R_2PGt6,4.495335388783696,4.495335388684448
R_3AMPt6,R_3AMPt6,4.495335388776818,4.495335388691326
R_3CMPt6,R_3CMPt6,4.495335388784028,4.495335388684116
R_EX_urea_e,R_EX_urea_e,4.495335388676793,4.495335388791351
R_EX_uri_e,R_EX_uri_e,4.495335388719737,4.495335388748408
R_EX_val__L_e,R_EX_val__L_e,4.495335388717406,4.495335388750738
R_EX_xan_e,R_EX_xan_e,4.495335388684118,4.495335388784026
R_EX_xtsn_e,R_EX_xtsn_e,4.495335388684108,4.495335388784036
R_EX_xyl__D_e,R_EX_xyl__D_e,4.495335388718072,4.495335388750072
R_EX_zn2_e,R_EX_zn2_e,4.4953353887008545,4.49533538876729
R_3GMPt6,R_3GMPt6,4.495335388784045,4.4953353886841
R_3PGt6,R_3PGt6,4.49533538878367,4.495335388684474
R_ABTt_1,R_ABTt_1,4.495335388778806,4.4953353886893375
R_F6Pt6_2,R_F6Pt6_2,4.495335388717406,4.495335388750738
R_EX_hg2_e,R_EX_hg2_e,4.495335388700739,4.495335388767404
R_EX_his__L_e,R_EX_his__L_e,4.495335388717406,4.495335388750738
R_EX_hqn_e,R_EX_hqn_e,4.495335388687522,4.495335388780623
R_EX_hxan_e,R_EX_hxan_e,4.495335388717406,4.495335388750739
R_PHEt2r,R_PHEt2r,4.495335388784016,4.495335388684127
R_ACACt2,R_ACACt2,4.495335388782968,4.4953353886851755
R_EX_icit_e,R_EX_icit_e,4.495335388685134,4.49533538878301
R_2S6HCCi,R_2S6HCCi,3.981378802864779,3.9811793028607507
R_26DPAi,R_26DPAi,4.495335388709073,4.495335388759072
R_3AMBAt2,R_3AMBAt2,4.2635202464192306,4.2635202464392306
R_FDH,R_FDH,4.495335388685028,4.495335388783116
R_FDMO_1,R_FDMO_1,2.8649693251105366,2.8649693251397625
R_EX_ile__L_e,R_EX_ile__L_e,4.495335388717406,4.495335388750738
R_AAMYL_1,R_AAMYL_1,3.212643498900586,3.2126434989672505
R_EX_inost_e,R_EX_inost_e,4.4953353887184,4.495335388749744
R_EX_ins_e,R_EX_ins_e,4.495335388684107,4.495335388784038
R_EX_istnt_e,R_EX_istnt_e,4.495335388716475,4.495335388751668
R_ABTA,R_ABTA,2.8874789484064656,2.887478948457189
R_EX_k_e,R_EX_k_e,4.238264664174839,4.767998664174839
R_EX_lac__L_e,R_EX_lac__L_e,4.4953353886856915,4.495335388782453
R_EX_lanth_e,R_EX_lanth_e,4.495335388714072,4.4953353887540715
R_FBA,R_FBA,11.386131660184674,6.195697410828189
R_EX_lcts_e,R_EX_lcts_e,4.4953353887185274,4.495335388749617
R_FBA2,R_FBA2,8.39910866978431,8.399108669725017
R_FBP,R_FBP,4.048025666727526,4.048025666826559
R_FCLT_2,R_FCLT_2,4.682973830491311,4.682973830577833
R_FDMO1,R_FDMO1,2.8649693251131314,2.864969325137165
R_FDMO2_1,R_FDMO2_1,2.8649693251040897,2.8649693251462094
R_FDMO3_1,R_FDMO3_1,2.8649693251093136,2.8649693251409847
R_AB6PGH,R_AB6PGH,6.282745098190086,6.282745098269394
R_ABUTD,R_ABUTD,10.2416521134169,10.241652113459374
R_MACCOAT,R_MACCOAT,3.122274425072711,3.122274425234933
R_ACACT2r,R_ACACT2r,3.132783050448441,3.1118010500517013
R_ACACT3r,R_ACACT3r,3.1327830504403433,3.111801050059745
R_ACACT4r,R_ACACT4r,3.132783050432245,3.111801050067788
R_ACACT5r_1,R_ACACT5r_1,3.1327830504241474,3.1118010500758317
R_ACACT6r_1,R_ACACT6r_1,3.13278305041605,3.111801050083875
R_ACACT7r,R_ACACT7r,3.1303548542997657,3.1142148541336248
R_FDMO4_1,R_FDMO4_1,2.8649693250952684,2.86496932515503
R_FDMO5_1,R_FDMO5_1,2.8649693251139174,2.864969325136379
R_FDMO6_1,R_FDMO6_1,2.8649693251131323,2.8649693251371664
R_ACACT1r,R_ACACT1r,2.758655123886432,2.7376731234975167
R_ACCOAC,R_ACCOAC,4.893223332981384,4.129801335859461
R_EX_leu__L_e,R_EX_leu__L_e,4.495335388684231,4.4953353887839125
R_ACGApts,R_ACGApts,4.495335388709073,4.495335388759072
R_ACGK,R_ACGK,4.945410985497201,4.800645235449373
R_FE2abc,R_FE2abc,4.4953353886993295,4.495335388768815
R_EX_lipt_e,R_EX_lipt_e,4.495335388714072,4.4953353887540715
R_ACGS,R_ACGS,4.8498000038458455,4.84980000394307
R_EX_lys__L_e,R_EX_lys__L_e,4.495335388684178,4.495335388783966
R_FOLD3,R_FOLD3,4.430131495745791,4.429856245845762
R_ACMANAt2,R_ACMANAt2,4.495335388717405,4.495335388750738
R_ACNAMt2,R_ACNAMt2,4.495335388717407,4.495335388750739
R_EX_madg_e,R_EX_madg_e,4.495335388719073,4.495335388749073
R_ACNPLYS,R_ACNPLYS,4.495335388750738,4.495335388717406
R_EX_mal__D_e,R_EX_mal__D_e,4.495335388721572,4.495335388746573
R_ALLTNt2r,R_ALLTNt2r,4.495335388723291,4.495335388744854
R_EX_mal__L_e,R_EX_mal__L_e,1.273099804462739,15.873099804462738
R_ACt2r,R_ACt2r,1.2883035975857047,15.685774917610706
R_ADEt2,R_ADEt2,4.495335388714997,4.495335388753147
R_ACKr,R_ACKr,1.5907860190139465,15.667924839374592
R_ACLDC,R_ACLDC,3.775197847968946,3.7623488477467224
R_ALLTAHr,R_ALLTAHr,4.495335388692984,4.4953353887751595
R_EX_malt_e,R_EX_malt_e,4.4953353887283765,4.495335388739768
R_AMPt6,R_AMPt6,4.495335388784046,4.495335388684099
R_ACODA_1,R_ACODA_1,4.047937784417477,4.047937784514703
R_ACOAD20,R_ACOAD20,9.94878610046891,9.94878610055452
R_EX_malttr_e,R_EX_malttr_e,4.495335388717127,4.495335388751018
R_EX_man1p_e,R_EX_man1p_e,4.495335388684227,4.495335388783919
R_ACONT,R_ACONT,6.238793130541893,4.273009767041575
R_ACOAD2,R_ACOAD2,5.831512912363827,5.8105309119791935
R_EX_man6p_e,R_EX_man6p_e,4.495335388684227,4.495335388783919
R_ACOAD1,R_ACOAD1,15.780292680879002,15.75931068040717
R_ACOADH2,R_ACOADH2,9.948786100484735,9.948786100538696
R_ARABDI,R_ARABDI,4.495335388724072,4.4953353887440715
R_ARAB_Dt,R_ARAB_Dt,4.4953353887440715,4.495335388724072
R_ACOTA,R_ACOTA,4.701269709822499,4.846035459870326
R_ARGKr,R_ARGKr,4.495335388684117,4.495335388784027
R_EX_man_e,R_EX_man_e,4.495335388719788,4.495335388748359
R_ARGPt6,R_ARGPt6,4.495335388784027,4.495335388684117
R_ACPS1,R_ACPS1,3.717543725493234,3.7175437255447683
R_EX_3ump_e,R_EX_3ump_e,4.495335388691115,4.49533538877703
R_EX_mbdg_e,R_EX_mbdg_e,4.495335388719073,4.495335388749073
R_APATi,R_APATi,5.104721976131621,4.78438947623139
R_EX_melib_e,R_EX_melib_e,4.495335388713968,4.495335388754175
R_EX_meoh_e,R_EX_meoh_e,4.495335388689074,4.495335388779071
R_EX_met__D_e,R_EX_met__D_e,4.495335388714072,4.4953353887540715
R_APRAUR,R_APRAUR,4.321896582372498,4.321896582465765
R_APSR,R_APSR,5.365500725059189,5.237763725421798
R_ACPpds,R_ACPpds,4.385254108197596,4.3852541082648
R_ACS,R_ACS,3.9017951216927793,3.9017951217919933
R_EX_met_L_ala__L_e,R_EX_met_L_ala__L_e,4.495335388714072,4.495335388754072
R_ALKP,R_ALKP,6.321265396804502,6.321265396903975
R_APTA1i,R_APTA1i,4.842367074873286,4.522034574973055
R_EX_met__L_e,R_EX_met__L_e,4.495335388695067,4.4953353887730785
R_ALCD19_L,R_ALCD19_L,8.011631830902719,8.011631830902719
R_ACS2,R_ACS2,3.9017951216928797,3.9017951217918934
