,Lagrange_coef
cit_c,-0.11376529415937041
dms_c,-92.5551514190581
ggbutal_c,-0.3266052149865456
gggagicolipa_c,-5.1106199126334095
citr__L_c,-0.31698449829336317
ggptrc_c,-0.3834106573373442
dmso_c,-5897.785433727991
ckdo_c,-0.7373644023124575
dnad_c,-1.295587255067753
ghb_c,-0.08058708133140903
cl_c,0.0024172790362468393
gicolipa_c,-4.685241032795472
dpcoa_c,-1.4866046434675495
cmp_c,-0.5268672220428057
dsbdox_c,-1920.67009156654
glc__D_c,-0.08948908894746518
co2_c,0.009209676531043891
glcn_c,-0.06442823110713367
dsbdrd_c,1920.6694599212274
coa_c,-1.551435124060143
dscl_c,-2.0479922674368285
glcr_c,-5060.406871592871
cobalt2_c,1.272593725371221e-06
glcur_c,-3369.3179456813536
dtbt_c,-1.8029941883853626
colipa_c,-5.2954363772880475
dtdp_c,-0.5514605898516053
gln__L_c,-0.20442963743856407
cpe160_c,4271.575172530702
glntrna_c,2517.156358914711
dtdp4aaddg_c,-0.7390416704648248
dtdp4addg_c,-0.7028488527709692
cpe180_c,4246.696162038323
dtdp4d6dg_c,-0.7051298653100817
glu__D_c,-0.1402983304548482
glu__L_c,-0.14029303886427594
cpg160_c,4266.2626080970795
glu1sa_c,-0.1718031121990657
dtdp4d6dm_c,-0.705132847649506
cpg180_c,4241.254261744735
dtdpglu_c,-0.6751022155861275
glu5p_c,-0.18703923853393326
cpgn_c,-3434.191838665282
glu5sa_c,-0.17146059451077242
dtdprmn_c,-0.6946844878117568
cpgn_un_c,-3434.1835907872064
dtmp_c,-0.5047634061686033
glucys_c,-0.47197957628517584
cph4_c,2131.5721998181325
glutrna_c,-0.09112395429708153
dttp_c,-0.5981528711815882
cpmp_c,-0.8332792250083294
dudp_c,-0.48046227507806455
glx_c,-0.03729240327738354
gly_c,-0.05440925662523064
cpppg3_c,-1.6336872777557476
glyald_c,-0.04105003449206781
dump_c,-0.46378632531658603
crn_c,-3243.3566129016845
duri_c,-0.4036350101876177
glyb_c,5940.192976470349
glyc2p_c,-2783.8914530492148
glyc_c,-0.030675135621185817
glyc__R_c,-0.04368542319765177
dutp_c,-0.527154017933532
dxyl_c,-4539.334976020601
dxyl5p_c,-0.13948669221967128
glyc3p_c,-0.09519447778074844
e4p_c,-0.11941816023767317
glyclt_c,-0.016546300225320307
egmeACP_c,79.5212966775873
glycogen_c,-0.14180658876803498
eig3p_c,-0.4204680842574487
glytrna_c,2522.051489722061
enter_c,-1.448668623420801
lcts_c,-6770.449422433228
gmeACP_c,79.53175322871388
leu__L_c,-0.15491524123945496
epmeACP_c,79.43774536302112
etha_c,-0.045392326362183974
gmhep17bp_c,-0.22480588640842689
leutrna_c,2513.738277632529
gmhep1p_c,-0.18959003377290162
lgt__S_c,-0.6386296359008795
gmhep7p_c,-0.15996426621167278
lipa_c,-3.469323220594505
gmp_c,-0.8213228348537944
lipa_cold_c,-2.129603700674286
gp4g_c,-4619.265115885601
lipidA_c,-2.2590612922368907
lipidAds_c,-2.194221037623406
grdp_c,-0.4969634745644575
lipidX_c,-1.1145156666919902
grxox_c,-0.0023198142593714127
lipoamp_c,-146.24992480031275
ocdcap_c,-0.47882176832323625
grxrd_c,0.008105733823078836
ocdcea_c,-0.4810858599499208
ocdceap_c,-0.5101071679254512
octa_c,-0.19744536443403105
lipoate_c,-1912.9256312815435
lipopb_c,-0.9962913017735769
lys__L_c,-0.24348546366103047
gslnt_c,3370.110836291536
lystrna_c,2513.3193527788326
lyx__L_c,-4565.137267151631
octapb_c,-0.22124601338570554
octdp_c,-1.8334057753426394
