,Lagrange_coef
egmeACP_c,89.6649284809738
glycogen_c,-0.07699338723753385
eig3p_c,-0.17444206672977747
glytrna_c,2781.170175233332
enter_c,-0.6574404694554213
lcts_c,-6500.301446841577
gmeACP_c,89.66377707944056
leu__L_c,-0.08817674777370454
epmeACP_c,89.61681591823503
etha_c,-0.026002961131806484
gmhep17bp_c,-0.11278019608612065
leutrna_c,2748.715465067539
gmhep1p_c,-0.10095079124333328
lgt__S_c,-0.2990758156727214
gmhep7p_c,-0.08915899313148345
lipa_c,-1.8005114318088633
gmp_c,-0.3222601078184181
lipa_cold_c,-1.1081659313199934
gp4g_c,-5331.584289765142
lipidA_c,-1.1669215024989652
lipidAds_c,-1.1432999331502633
grdp_c,-0.24248362074607058
lipidX_c,-0.5785868022796358
grxox_c,0.000592406512613031
lipoamp_c,-703.3127223486308
ocdcap_c,-0.2691103201657798
grxrd_c,-0.0005924067345086699
ocdcea_c,-0.26083911116101005
ocdceap_c,-0.2778854160734458
octa_c,-0.1083141208042981
lipoate_c,-2232.4873865323607
lipopb_c,-0.5054732723855857
lys__L_c,-0.12487448741347529
gslnt_c,3241.3942301889097
lystrna_c,2746.9871966048477
lyx__L_c,-4956.348040226328
octapb_c,-0.12322159390595483
octdp_c,-0.9032942220455127
gsn_c,-0.3020534875547813
octeACP_c,89.57084406824103
mal__D_c,-3050.5527058422786
gthox_c,-0.5338625286530859
mal__L_c,-0.033202443614681505
od2coa_c,-0.9481854437006201
gthrd_c,-0.26752333195246353
odecoa_c,-0.9481860293646622
malACP_c,89.81313387354676
gtp_c,-0.36279858005500704
malcoa_c,-0.7178400414264968
ogmeACP_c,89.67580190601355
gtspmd_c,-0.6932257559641113
ohpb_c,-0.05891438763177182
malcoame_c,-0.819086790817749
gua_c,-0.2336350693157382
malt_c,-2166.748170856238
malt6p_c,688.243334518027
op4en_c,-1380.3099487424906
h_c,0.0033640472196629994
opmeACP_c,89.62768934373207
malthp_c,-3500.821693644664
h2_c,-4198.90812434134
malthx_c,-3500.7448330895636
orn_c,-0.10818437876332476
orot_c,-0.08820456282902774
maltpt_c,-3500.667972534464
h2mb4p_c,-0.12466553274327705
orot5p_c,-0.18115828164520487
h2o_c,0.009747261336551486
oxa_c,-4505.940976469567
malttr_c,-2889.4007065297696
maltttr_c,-3500.591111979364
h2o2_c,-0.0008135328807205086
man_c,-0.05948939678246286
oxadpcoa_c,-706.3059711898755
h2s_c,-0.07467969196785902
man1p_c,-0.07982192733227439
hco3_c,0.008980194137730206
man6p_c,-0.07982192731286067
oxalcoa_c,-2252.9708688316928
hcys__L_c,-0.1909457576563525
oxam_c,-0.01893112884770505
man6pglyc_c,-3162.6415003931156
hdca_c,-0.22884133648893443
mana_c,-3639.8760849681817
mdhdhf_c,-0.009747129821093839
oxur_c,-0.06198216730452138
hdcap_c,-0.24589388899965084
pa120_c,-0.4151774450973888
melib_c,-4867.359918561447
hdcea_c,-0.23074187822771747
meoh_c,-2.5237075202772987e-05
pa140_c,-0.47541913228499716
hdceap_c,-0.2477921143947521
pa141_c,-0.4752077386341586
mercppyr_c,-717.5448518184967
pa160_c,-0.5472514266358905
hdcoa_c,-0.918085260191748
pa161_c,-0.551043660350904
met__D_c,1530.6096271551064
hdd2coa_c,-0.9180841238398558
met__L_c,-0.21318578137198563
methf_c,-0.6061011114425688
pa180_c,-0.5891632695528364
hdeACP_c,89.60093777092317
pa181_c,-0.6112231112848167
metsox_R__L_c,-0.2132108522826847
pac_c,-6069.80082380085
hemeO_c,-1.122143849096959
pacald_c,-6069.805142671199
metsox_S__L_c,-0.2132108522826847
mettrna_c,-21.89861306617383
hexACP_c,89.75840967506478
mg2_c,0.0038691202627647585
palmACP_c,89.6028362316892
hg2_c,-8337.791861763948
pan4p_c,-0.3208495548320333
mi1p__D_c,-1438.806555561984
