,0
R_A5PISO,0.007091368483088445
R_EX_fe3hox_e,-7.503331289626658e-11
R_AACPS1,0.0023637924946342537
R_AACPS2,3.6593519325833768e-09
R_3HAD141,8.585629984736443e-10
R_EX_fe3hox_un_e,-7.480593922082335e-11
R_AACPS3,0.035177580620256776
R_AACPS4,0.027360920304317915
R_AACPS5,0.014101539225066517
R_3HAD160,9.1313268058002e-10
R_AACPS6,2.2923813958186656e-09
R_EX_fecrm_e,-7.480593922082335e-11
R_AACPS7,0.011818948975587773
R_3HAD161,1.4733814168721437e-09
R_AACPS8,1.567741492181085e-09
R_EX_fecrm_un_e,-7.503331289626658e-11
R_AACPS9,5.760914518759819e-07
R_3HAD180,6.730260793119669e-10
R_3HAD181,1.1932570487260818e-09
R_AACTOOR,3.5413449950283393e-09
R_AADDGT,1.020907802740112e-10
R_AAMYL,-6.002665031701326e-11
R_AAMYLpp,-4.8473225433554035e-11
R_AB6PGH,-5.5933924159035087e-11
R_ABTA,2.636625140439719e-09
R_ABUTD,1.9736035028472543e-10
R_3HAD40,1.382431946694851e-09
R_3HAD60,1.3897079043090343e-09
R_3HAD80,1.393345883116126e-09
R_3HCINNMH,-4.673950115829939e-11
R_3HPPPNH,-4.5432102524500806e-11
R_ABUTt2pp,8.339961311776278e-05
R_EX_feenter_e,-9.276845958083868e-11
R_ABUTtex,-7.639755494892597e-11
R_3HPPtex,-5.347828846424818e-10
R_3HPPtpp,5.343281372915953e-10
R_ACACCT,-6.002665031701326e-11
R_ACACT1r,0.09082364410096488
R_3KGK,-6.151879006210947e-11
R_ACACT2r,0.09082364395953846
R_EX_feoxam_e,-7.503331289626658e-11
R_ACACT3r,0.09082364371761287
R_ACACT4r,0.09082277377819992
R_3NTD2pp,-6.846789801784325e-11
R_3NTD4pp,-6.843947630841285e-11
R_EX_feoxam_un_e,-7.503331289626658e-11
R_ACACT5r,0.09082277251582127
R_EX_for_e,4.785267072810257
R_ACACT6r,0.07900382642674231
R_3NTD7pp,-6.843947630841285e-11
R_3NTD9pp,-8.006395546544809e-11
R_EX_fru_e,-3.5925040720030665e-11
R_3OAR100,1.1878000805154443e-09
R_ACACT7r,0.07664003637546557
R_EX_frulys_e,-5.002220859751105e-11
R_ACACT8r,-0.014101537597980496
R_ACACt2pp,-2.0026647007398424e-11
R_ACACtex,2.1827872842550278e-11
R_3OAR120,1.5497789718210697e-09
R_3OAR121,8.531060302630067e-10
R_3OAR140,0.009455158242417383
R_ACALD,-0.21824487889898592
R_3OAR141,8.567440090700984e-10
R_EX_fruur_e,-7.776179700158536e-11
R_3OAR160,9.113136911764741e-10
R_ACALDtex,-9.204086381942034e-10
R_EX_fuc__L_e,-6.662048690486699e-11
R_3OAR161,1.469743438065052e-09
R_EX_fum_e,-5.002220859751105e-11
R_ACALDtpp,-9.206360118696466e-10
R_3OAR180,6.748450687155128e-10
R_EX_fusa_e,-6.775735528208315e-11
R_ACANTHAT,-4.999378688808065e-11
R_3OAR181,1.191438059322536e-09
R_ACBIPGT,-9.600853445590474e-11
R_EX_g1p_e,-5.88897819397971e-11
R_ACCOAC,0.00946590169769479
R_3OAR40,1.3842509360983968e-09
R_EX_g3pc_e,-2.97859514830634e-11
R_3OAR60,1.3860699255019426e-09
R_ACCOAL,8.200368938560132e-05
R_ACGAL1PPpp,-7.16227077646181e-11
R_3OAR80,1.3897079043090343e-09
R_EX_g3pe_e,-4.18367562815547e-11
R_ACGAL1Ptex,2.546585164964199e-11
R_ACGALtex,8.36735125631094e-11
R_ACGAM1PPpp,-8.662937034387141e-11
R_3OAS100,1.1859810911118984e-09
