,Reaction_ID,forward,reverse
R_ORPT,R_ORPT,4.271270430310962,4.298104929183501
R_SPMDAT3,R_SPMDAT3,2.941700801454819,2.941700801454819
R_SPMDt3i,R_SPMDt3i,2.8478389168051037,2.8478389167114293
R_SPRMS,R_SPRMS,4.276286429453383,4.276286429453383
R_SPMS,R_SPMS,4.276286429406547,4.276286429500221
R_PTPATi,R_PTPATi,4.345117568722043,4.373671658468304
R_PYK,R_PYK,5.185903875475716,5.066379632281764
R_PUNP5,R_PUNP5,8.460432486532062,8.4604324864356
R_PUNP6,R_PUNP6,8.460432486483832,8.460432486483832
R_PURabc1,R_PURabc1,3.560746354463724,3.5607463544970566
R_PYRIS,R_PYRIS,4.355992364348031,4.355992364348031
R_OIVD1r,R_OIVD1r,4.3623884933524755,4.3496056133405965
R_EX_f6p_e,R_EX_f6p_e,4.355992364303871,4.355992364392191
R_SSALy,R_SSALy,3.2588095146138616,3.8210757408035185
R_SUCBZL,R_SUCBZL,3.5452061391408884,3.5451476191408884
R_SUCBZS,R_SUCBZS,3.525813272211467,3.5257547522114665
R_TGBPA,R_TGBPA,4.355992364387836,4.355992364308226
R_SUCD1,R_SUCD1,5.2128648386146,3.6399695878749125
R_OIVD2,R_OIVD2,4.2848162396492615,4.428350812965449
R_SUCD5_BS,R_SUCD5_BS,5.21286483856222,3.639969587911488
R_SUCOAS,R_SUCOAS,4.346496062859414,4.3655094135241335
R_THIOGabc,R_THIOGabc,4.355992364364698,4.355992364331366
R_THMt6,R_THMt6,4.3559923643937974,4.355992364302265
R_OIVD3,R_OIVD3,4.251065934265364,4.463508628580571
R_THRt2r,R_THRt2r,4.35599236438769,4.3559923643083724
R_P5CR,R_P5CR,11.686464390128172,11.710332515047908
R_TMPHi,R_TMPHi,4.355992364394719,4.3559923643013425
R_UREAt,R_UREAt,4.355992364387971,4.355992364308092
R_TMPt6,R_TMPt6,4.355992364394719,4.3559923643013425
R_OXADC,R_OXADC,7.034678869716961,7.016758327373409
R_TYRt2r,R_TYRt2r,4.355992364395483,4.35599236430058
R_UGLYCH,R_UGLYCH,4.22298805353916,4.493185686934702
R_UMPt6,R_UMPt6,4.35599236439561,4.355992364300453
R_SULAabc,R_SULAabc,4.355992364372114,4.355992364323949
R_TAURabc,R_TAURabc,4.355992364386082,4.355992364309981
R_TRPAS1,R_TRPAS1,3.3005047722171947,3.412550916127905
R_THMDt2,R_THMDt2,11.19782391923155,11.197823919136848
R_TMDK1,R_TMDK1,3.344769979669544,3.7629905589929753
R_TMDPP,R_TMDPP,4.080010737813561,4.024803282512348
R_UAGDP,R_UAGDP,5.031739612791216,4.9598053328495375
R_TARTDC,R_TARTDC,3.777136107439445,3.777136107439445
R_TYRTA,R_TYRTA,9.555999499672955,9.580380779578052
R_TECA1S45,R_TECA1S45,4.356391022588864,4.355593742588863
R_TARTRDH,R_TARTRDH,3.777136107439445,3.777136107439445
R_TAGURr,R_TAGURr,2.864785896311799,2.8647858963846646
R_SULR_1,R_SULR_1,9.968337827455752,10.005807346832848
R_TALA,R_TALA,5.2440580456318795,5.126534816194519
R_THRD,R_THRD,3.49230129619046,3.605312450942004
R_TECA4S_BS,R_TECA4S_BS,4.35633469779881,4.35565005779881
R_TEICH45,R_TEICH45,4.355992364348031,4.3559923643480305
R_THRD_L,R_THRD_L,4.862655935307293,4.89072449396165
R_THRS,R_THRS,4.814767465004786,4.914857438490004
R_TKT1,R_TKT1,5.048172506174427,4.930649276737066
R_TKT2,R_TKT2,5.01028086842189,4.9679386785062265
R_TMN,R_TMN,5.0521584773066825,5.0521584773066825
R_TMDS,R_TMDS,7.851237110518491,7.790991875407496
R_TMPK,R_TMPK,4.101757269350299,4.101757269350299
R_TMPPP,R_TMPPP,3.5900625138642317,3.5900625138642317
R_TPI,R_TPI,5.05784290162411,5.084938829990886
R_TRDR,R_TRDR,13.107522893117,13.444658392628382
R_TRE6PH,R_TRE6PH,2.919064464164988,2.9190644640718224
R_TRPt2r,R_TRPt2r,5.059518365424775,5.059518365328439
R_TRPS1,R_TRPS1,4.361973424861855,4.3500195049581905
R_UAAGDS,R_UAAGDS,4.519935382372078,4.497535642372078
R_UAG2E,R_UAG2E,3.5566783717117767,3.554964571711775
R_UAG2EMA,R_UAG2EMA,3.5558213683692217,3.555821368554192
R_UDPG4E,R_UDPG4E,4.481645674846878,4.481645675212084
R_UAGPT3,R_UAGPT3,4.244630641526063,4.222230901526063
R_UAG4E,R_UAG4E,8.246629033704254,8.226089833704187
