"M.G_1"	"M.G_2"	"M.G_3"	"Glu_1"	"Glu_2"	"Glu_3"	"Fru_1"	"Fru_2"	"Fru_3"	"Mal_1"	"Mal_2"	"Mal_3"	"G.S_1"	"G.S_2"	"G.S_3"	"Pyr_1"	"Pyr_2"	"Pyr_3"	"Gly_1"	"Gly_2"	"Gly_3"	"Glucon_1"	"Glucon_2"	"Glucon_3"	"Gene_ID"
8.23715416666667	9.09062916666667	8.7472375	8.89050833333333	8.78147083333333	8.97819166666667	8.60745416666667	8.6254625	8.89432083333333	8.96972916666667	8.6864	8.80515833333333	8.80515833333333	8.59749166666667	8.593275	8.46429583333333	8.39535	8.2811375	8.29609583333333	8.64286666666667	8.76781666666667	8.35862916666667	8.54898333333333	8.8792125	"new_2197860_2198069_c"
8.59216666666667	9.25942916666667	8.766375	9.05713333333333	8.94305	9.14381666666667	8.72555	8.935875	8.93260416666667	9.01607916666667	8.70935	9.01559166666667	8.95141666666667	8.90489583333333	8.8188875	8.67187916666667	8.7206375	8.44923333333333	8.62064166666667	8.98657291666667	8.82183333333333	8.59947916666667	8.591075	8.455525	"BSU20620"
8.58055833333333	8.80914583333333	8.6734125	8.70398333333333	8.6864	8.7938625	8.52904583333333	8.5381375	8.66310833333333	8.64700416666667	8.5381375	8.62269583333333	8.62191666666667	8.4424875	8.48974583333333	8.4880125	8.39140416666667	8.38017916666667	8.18354583333333	8.46060833333333	8.499625	8.20755416666667	8.4685875	8.87173333333333	"BSU20630"
8.7830375	9.39536666666667	9.01117916666667	9.22458333333333	9.1618	9.35736666666667	9.01467916666667	9.1724625	9.06914583333333	9.44191666666667	9.0612625	9.11087916666667	9.14513333333333	8.75801666666667	8.56104166666667	8.5349625	8.67662916666667	8.350475	8.15987916666667	8.97074583333333	8.50196666666667	8.99442083333333	8.61335	8.766375	"new_2198766_2198847_c"
8.56504583333333	9.07733541666667	8.98294583333333	8.90692083333333	8.8792125	9.07603333333333	8.51455833333333	8.77977083333333	8.92422083333333	9.11087916666667	8.73003333333333	8.82752916666667	8.71515416666667	8.18473333333333	8.2051375	8.03037083333333	8.07328333333333	7.990025	8.259475	8.541425	8.44923333333333	8.85600833333333	8.54672083333333	8.84458333333333	"BSU20640"
9.35349166666667	9.2977875	9.08992083333333	9.17003333333333	9.13500416666667	9.32693333333333	8.61875416666667	8.858875	9.067025	9.32777916666667	8.88436666666667	9.12119166666667	8.82444583333333	8.36341666666667	8.34057916666667	8.36728333333333	8.29519166666667	8.23807916666667	8.43738958333333	8.70722916666667	8.70722916666667	9.10025416666667	8.85316875	8.96821458333333	"BSU20650"
9.48702916666667	9.34732916666667	9.1539875	9.30528333333333	9.22814166666667	9.49110833333333	8.79005	9.11311666666667	9.13724583333333	9.451075	9.04796666666667	9.17003333333333	8.90489583333333	8.52904583333333	8.50486666666667	8.53200833333333	8.3258	8.33445833333333	8.81044583333333	8.87614583333333	8.91345833333333	9.26013541666667	9.04519166666667	8.85367916666667	"BSU20660"
8.52727708333333	8.9633	8.82009166666667	8.85367916666667	8.7341	8.98794166666667	8.44137083333333	8.67236666666667	8.84301666666667	8.96562916666667	8.6579	8.759775	8.51319583333333	7.9779125	7.992525	7.84812916666667	7.949625	7.87445416666667	8.0795	8.27704583333333	8.50640833333333	8.56104166666667	8.55000833333333	8.74504583333333	"BSU20670"
8.81574583333333	9.08353333333333	8.83097916666667	8.95337083333333	8.88645416666667	9.07383333333333	8.45676666666667	8.7539875	8.90489583333333	8.82112083333333	8.77861666666667	8.80647916666667	8.64572916666667	8.045175	8.09730416666667	7.93727083333333	8.01088333333333	7.94670416666667	8.1960625	8.44137083333333	8.8516125	8.73307083333333	8.7424	8.64185416666667	"BSU20680"
8.73734583333333	9.04245	8.79202083333333	8.83871666666667	8.74954583333333	8.93665416666667	8.52662083333333	8.62790416666667	8.77919375	8.78147083333333	8.65452083333333	8.61544583333333	8.55404166666667	7.89324583333333	7.9030125	8.06117916666667	7.89104166666667	7.85674166666667	8.16555416666667	8.54672083333333	8.6693875	8.41685833333333	8.51732083333333	8.6331875	"BSU20690"
8.39535	8.80333333333333	8.68184166666667	8.79463333333333	8.73618333333333	8.7424	8.34405	8.56738333333333	8.70817083333333	8.72555	8.3997875	8.58261666666667	8.46060833333333	7.87489583333333	7.8753375	7.94402916666667	7.87445416666667	7.86275833333333	8.33330833333333	8.51224166666667	8.46480625	8.38609166666667	8.67878333333333	8.77861666666667	"BSU20700"
8.2315875	8.80063333333333	8.6591375	8.73618333333333	8.80237916666667	8.88570833333333	8.36728333333333	8.524925	8.70258958333333	8.75117083333333	8.46060833333333	8.56061458333333	8.42548333333333	7.91305833333333	7.91120833333333	7.96115416666667	7.99880416666667	8.04180833333333	8.6734125	8.6023125	8.56275416666667	8.209725	8.70398333333333	8.93483333333333	"BSU20710"
8.61994583333333	8.86518333333333	8.7938625	8.858875	8.86944166666667	8.9095875	8.368225	8.87289583333333	8.73307083333333	8.91155208333333	8.62230625	8.63431666666667	8.52128333333333	8.03344583333333	8.081925	7.94402916666667	8.16679583333333	8.209725	8.59216666666667	8.61875416666667	8.6059125	8.52128333333333	8.8685875	8.47505	"BSU20720"
8.4945375	8.73307083333333	8.63234583333333	8.81222916666667	8.89050833333333	8.65400416666667	8.12044166666667	8.62424166666667	8.7179875	8.65287083333333	8.49193333333333	8.54773333333333	8.21642916666667	7.7671625	7.82429166666667	8.04180833333333	8.045175	8.2051375	8.11748333333333	8.13388333333333	8.18527916666667	8.38163333333333	8.78785833333333	8.895325	"BSU20730"
8.82183333333333	9.14262916666667	8.99384791666667	9.37490416666667	9.2475875	9.25380416666667	8.15062083333333	9.30013333333333	9.174425	9.03700833333333	9.24031666666667	8.92989166666667	8.39739583333333	8.12540833333333	8.17496666666667	8.45460416666667	8.48640416666667	8.55514166666667	8.1244625	8.4907625	8.2340375	9.21982083333333	9.23085416666667	8.96562916666667	"BSU20740"
9.47822083333333	9.59562916666667	9.21062083333333	9.905325	9.56652916666667	9.935825	8.45460416666667	9.76414166666667	9.83589166666667	9.3680125	9.73344583333333	9.16404583333333	8.64964583333333	8.69285833333333	8.56738333333333	8.9479125	9.0205375	8.93832916666667	8.51655833333333	8.76540833333333	9.2853	9.593225	9.608825	9.10339166666667	"new_2202717_2202804_c"
10.3937791666667	10.2443166666667	9.74821666666667	10.4248541666667	9.969775	10.3328	9.02302916666667	10.2715166666667	10.075575	9.84445833333333	10.0967916666667	9.7620375	9.104025	9.27293333333333	9.5385	9.64852916666667	9.2977875	9.59272916666667	9.53722083333333	9.53970833333333	9.32251875	10.5022583333333	10.2478458333333	9.36972916666667	"BSU20750"
10.651825	10.6660708333333	10.3365083333333	10.748425	10.3630125	10.6224583333333	9.76527083333333	10.9070041666667	10.8697125	10.3607625	10.75521875	10.5590916666667	9.61694166666667	10.5225041666667	10.0554791666667	10.1326916666667	9.90427083333333	10.0497541666667	9.58280416666667	9.83702083333333	9.46756666666667	11.0857333333333	10.6265125	10.0649541666667	"new_2203000_2203110_c"
10.9802041666667	11.2005583333333	11.0686583333333	11.4447458333333	10.9471291666667	11.2358375	10.7565208333333	11.5441583333333	11.4138	11.0428833333333	11.2019041666667	10.9811416666667	10.3908291666667	11.279275	11.1185833333333	11.1230833333333	10.8169291666667	10.7702416666667	10.1571916666667	10.644875	10.70765	11.7025166666667	11.455625	10.8375041666667	"BSU20760"
11.626	11.6846958333333	11.5637708333333	11.7887458333333	11.4512625	11.6749625	11.1674083333333	11.759525	11.7130291666667	11.0686583333333	11.5099041666667	11.43165	11.1620833333333	11.6375916666667	11.3394833333333	11.5198583333333	11.1096	11.3723	10.8385958333333	11.0758041666667	10.9564166666667	12.0878916666667	11.810325	11.3673083333333	"BSU20770"
12.3482125	12.1141666666667	12.6113333333333	12.5941166666667	12.1720958333333	12.5266916666667	11.9934083333333	12.3350166666667	12.4615625	11.7974041666667	11.8686375	12.2094375	12.053675	12.1579458333333	11.9248583333333	12.1311541666667	11.5761895833333	11.8756208333333	12.2346208333333	12.3190916666667	12.3748833333333	12.7683	12.5697125	12.3302791666667	"new_2203597_2203983_c"
9.8580125	10.1225541666667	10.1620375	10.2935833333333	10.0554791666667	10.2591458333333	10.5142125	10.3834166666667	10.3491958333333	9.36885416666667	10.2171125	9.82430416666667	10.3342833333333	9.41417916666667	9.406725	10.203125	9.6996125	9.71753333333333	10.1253958333333	10.4635666666667	10.8866958333333	10.1414916666667	10.0582833333333	9.60239583333333	"BSU20780"
12.9217791666667	12.5681458333333	12.816	13.2872583333333	12.5001625	13.23835	12.2228541666667	12.5630166666667	12.6778375	11.9869875	12.2368333333333	12.3843375	12.4035791666667	12.9906708333333	12.8252458333333	12.6018458333333	12.4984083333333	12.2937708333333	12.5796875	12.7571	12.6966875	13.2649583333333	13.2344	12.2385708333333	"new_2203985_2204049_c"
12.516975	12.3277166666667	12.2196916666667	12.5290041666667	12.3264458333333	12.3683208333333	12.0950583333333	12.5867125	12.3495833333333	12.7005166666667	12.2847125	12.2925	12.0428416666667	12.6671916666667	12.3683208333333	12.4704041666667	12.4481541666667	12.311375	12.2915291666667	12.7591166666667	12.3350166666667	12.6555625	12.7422583333333	11.6128041666667	"BSU20790"
12.5564041666667	12.4035791666667	12.1605416666667	12.5136875	12.3913875	12.4252166666667	12.1105416666667	12.5059958333333	12.41975	12.2819458333333	12.0817791666667	12.3102833333333	12.1015958333333	12.4656458333333	12.3623375	12.3785041666667	12.4222625	12.3389875	11.6928041666667	12.0779041666667	11.9279875	12.6632166666667	12.5727416666667	11.8893916666667	"BSU20800"
11.4788416666667	11.6442666666667	11.4106041666667	11.8554291666667	11.39725	11.634625	10.8855833333333	11.6539625	11.6294916666667	10.8336666666667	11.1392333333333	11.1906791666667	11.036175	11.4490708333333	11.3728458333333	11.9641458333333	11.4253333333333	11.4452520833333	11.0274791666667	10.88425	11.1061625	11.9532041666667	11.6303375	11.4413375	"BSU20810"
11.3779458333333	11.196275	11.1844833333333	11.5755875	11.0930666666667	11.3247916666667	10.6139333333333	11.2092854166667	11.3387208333333	10.5623791666667	11.0391833333333	10.9544875	10.7004041666667	10.9328375	11.0500875	11.6067125	10.8560166666667	11.1444875	11.052225	10.7782458333333	10.881425	11.5652354166667	11.1763291666667	10.9758708333333	"BSU20820"
11.1436125	11.3789458333333	11.2577416666667	11.4788416666667	10.89585	11.276775	10.6326770833333	11.2989541666667	11.4162625	10.648775	11.0716375	11.1858208333333	10.6180541666667	10.1826791666667	10.561825	11.0205541666667	10.5351125	10.5919625	10.9147333333333	10.740425	10.7532958333333	11.3475958333333	10.9970125	10.7004041666667	"BSU20830"
12.1798375	12.4167041666667	11.9123625	12.1004791666667	11.5137	12.0827958333333	11.3141958333333	12.2137958333333	12.10328125	11.4175791666667	11.9148291666667	11.8053333333333	11.33836875	11.48938125	11.69595	11.90725	11.6576291666667	11.6984166666667	11.8869166666667	11.82435	11.4032125	12.3711333333333	11.8356916666667	10.6122458333333	"BSU20840"
10.9125125	9.71347916666667	10.0477166666667	10.4084916666667	9.62051666666667	10.1537625	10.1571916666667	10.0199625	9.51039166666667	8.70119583333333	9.7908375	9.25380416666667	9.8873625	9.65428333333333	9.36972916666667	10.60515	9.6591625	9.86550833333333	9.47199583333333	9.40605	9.28970416666667	10.7980083333333	10.2235541666667	8.63177708333333	"new_2208373_2208745"
10.6349375	8.2811375	8.6331875	9.00842916666667	8.476525	8.5962375	8.37213333333333	8.21642916666667	8.50640833333333	8.14455833333333	7.95330416666667	8.20429583333333	8.70935	8.2627625	8.16555416666667	8.94305	8.64185416666667	8.81222916666667	8.39098541666667	8.05966666666667	7.86910833333333	9.3921625	8.96864583333333	9.6996125	"new_2208648_2208779_c"
13.8672	14.3658625	14.4298208333333	14.5473291666667	14.1914916666667	13.7995958333333	13.2133208333333	14.14625	14.2892125	14.6780875	13.7518166666667	13.98615	13.3698708333333	14.3545416666667	14.0142083333333	13.9524458333333	14.2701083333333	13.3698708333333	14.2756791666667	14.4010708333333	14.2384458333333	14.2623916666667	14.5309833333333	9.88295833333333	"new_2208781_2208854_c"
14.0442875	13.7673333333333	14.3750375	14.2823833333333	13.9732708333333	13.7249875	12.7112791666667	13.4370666666667	14.1492458333333	14.2534208333333	13.5356916666667	13.8787833333333	13.1036666666667	13.9732708333333	13.5844875	13.8070291666667	13.7000958333333	13.7518166666667	14.2576708333333	14.14625	14.2285375	14.2942833333333	14.451675	14.4334041666667	"BSU20850"
11.1400375	10.6235916666667	10.6955583333333	10.7648666666667	10.9442375	10.4685458333333	9.75657083333333	10.78055	10.5603791666667	11.5933916666667	10.6965375	10.7604333333333	9.82827916666667	10.3970625	10.0564208333333	10.1819291666667	10.4645708333333	10.653325	11.9508375	11.6022	11.77785	10.8443833333333	10.8750208333333	10.20495	"BSU20860"
11.177475	11.1230833333333	10.8793791666667	10.89585	11.3475958333333	10.9254708333333	10.3507208333333	11.332225	11.1191541666667	10.9544875	11.0986041666667	10.789725	10.2803583333333	10.8009833333333	10.4663166666667	10.5878708333333	10.6509625	10.8560166666667	10.5564125	10.9888916666667	10.745425	11.0968208333333	11.0548375	10.9304583333333	"new_2210204_2210330_c"
10.9926666666667	11.362225	11.3380166666667	11.4018458333333	11.50726875	11.2688583333333	11.0107708333333	11.6355	11.3050666666667	11.2477166666667	11.539625	11.2699083333333	10.8393833333333	11.0428833333333	10.8897	10.7743625	11.2886291666667	11.1214916666667	10.577075	10.91595	10.7565208333333	11.1997208333333	11.3789458333333	11.0930666666667	"BSU20870"
12.3389875	12.4626916666667	12.4264375	12.3365041666667	12.5415166666667	12.2425375	11.5790583333333	12.4898583333333	12.3232916666667	12.1252416666667	12.3190916666667	12.2412541666667	11.7709041666667	12.2493791666667	12.011575	11.9869875	12.0842125	12.1857083333333	11.1491583333333	11.5046458333333	11.2125291666667	12.3843375	12.3730625	11.5178875	"BSU20880"
12.2518833333333	12.163375	12.1838708333333	12.2556416666667	12.2925	12.0327791666667	11.223875	12.271775	12.0103583333333	11.6271708333333	11.9884125	12.0327791666667	11.5293125	12.0807916666667	11.7287541666667	11.97035	11.7377416666667	11.8869166666667	10.5989041666667	10.9058708333333	10.6769625	12.2572583333333	12.2885291666667	11.3662416666667	"BSU20890"
11.0492333333333	11.7097541666667	11.5327208333333	11.6693041666667	11.7191416666667	11.4695375	11.032075	11.555375	11.77785	10.7322583333333	11.2295125	11.4367875	11.1214916666667	10.81285	10.9335583333333	10.8500541666667	10.9710583333333	11.1139416666667	10.2331291666667	10.3150375	10.4483458333333	11.412825	11.5755875	11.2467	"BSU20900"
11.6011541666667	11.8955708333333	11.7299125	12.001825	11.9363541666667	11.6500416666667	11.0292958333333	11.8469916666667	11.8233291666667	10.7269416666667	11.5484666666667	11.6395041666667	11.3439333333333	10.937025	11.2615875	11.4094958333333	11.34905	11.5117	10.3723666666667	10.5304666666667	10.6744333333333	11.8637291666667	11.8917875	11.1723625	"BSU20910"
11.4646270833333	11.9663208333333	11.59535	11.9955666666667	11.7738875	11.759525	11.0678166666667	11.8253666666667	11.7076	10.3642291666667	11.3280291666667	11.4784166666667	11.3662416666667	9.66035833333333	10.2459958333333	11.2637125	11.2349375	11.4563541666667	10.5030708333333	10.5069666666667	10.7515125	11.8356916666667	11.7391458333333	11.0664541666667	"BSU20920"
11.3074625	11.2288291666667	11.2433583333333	11.0903	10.9770541666667	10.9714979166667	10.4833583333333	11.4040208333333	11.0962666666667	11.0799458333333	11.1249625	10.9173166666667	10.4101125	10.5410666666667	10.524775	10.6559125	10.7335125	10.8980583333333	10.20495	10.1204916666667	10.6358666666667	11.2486708333333	10.8968416666667	10.9239958333333	"new_2212521_2213082_c"
11.3120625	11.5195229166667	11.2706958333333	11.82435	11.5963833333333	11.7687666666667	11.7340666666667	11.3304791666667	11.6749625	10.7030708333333	11.0997333333333	10.9200291666667	11.9869875	11.0716375	11.2566	11.422	11.0223125	11.3271625	10.6122458333333	10.524775	10.42935625	12.0303208333333	11.6900708333333	11.36045	"BSU20928"
10.9099958333333	11.0696625	10.9442375	11.1139416666667	11.2877041666667	11.2467	11.2944875	10.9678625	11.3271625	10.0861166666667	10.8233	10.7095041666667	11.474775	10.2847	10.5410666666667	10.995975	10.8500541666667	10.9019541666667	10.3033625	10.4456916666667	10.3328	11.4522875	11.0086375	11.2231125	"new_2212747_2212847"
10.0383041666667	10.5151583333333	10.3375458333333	10.71175	10.6559125	10.8793791666667	11.0841291666667	10.5447	10.7394375	9.57117916666667	10.29245	10.3005208333333	11.0876333333333	9.88389583333333	10.0125	10.4907041666667	10.2857375	10.0208125	9.905325	10.1086125	9.99612083333333	10.6083166666667	10.7626666666667	11.0857333333333	"BSU20929"
10.0305333333333	9.5771875	9.39099166666667	9.55955	9.6236	9.9285375	10.4462625	10.2875791666667	9.43964166666667	9.08353333333333	10.2001666666667	8.97424583333333	10.0626083333333	9.641575	9.41082083333333	10.1337541666667	10.2100125	10.075575	8.946275	9.6226	10.5030708333333	10.2443166666667	9.7081625	9.14135833333333	"new_2213079_2214861"
11.7673916666667	11.5005166666667	11.5847	11.4563541666667	11.370325	11.1723625	10.7493875	11.6123166666667	11.3293416666667	11.6466666666667	11.1596708333333	11.5452166666667	10.7998583333333	10.8448833333333	10.7825916666667	10.798775	11.0567416666667	11.1659666666667	10.6559125	10.8724875	11.0930666666667	11.3335041666667	10.9938041666667	10.905075	"BSU20930"
12.5957666666667	12.5036541666667	12.2925	12.3711333333333	12.1555958333333	12.2937708333333	11.4367875	12.4553875	12.3758708333333	12.5001625	12.1814	12.1857083333333	11.5441583333333	12.15345	11.9402166666667	11.6846958333333	11.8586791666667	11.7922916666667	11.7212958333333	12.0389166666667	12.2137958333333	12.202075	12.1838708333333	10.9916166666667	"BSU20940"
12.8221	12.7194125	12.4598583333333	12.3122041666667	12.2094375	12.5378125	11.5273791666667	12.4264375	12.4738833333333	12.4738833333333	12.2123666666667	11.8625833333333	11.8893916666667	12.4436895833333	12.1105416666667	11.8869166666667	12.0714875	12.0416541666667	12.3277166666667	12.2925	12.2270291666667	12.3683208333333	12.1988541666667	10.3279916666667	"new_2214865_2214961_c"
9.189525	9.02779583333333	9.08791666666667	9.12370833333333	9.25498333333333	9.24202083333333	8.76348333333333	9.09602916666667	9.24202083333333	9.159975	8.90585	8.94201666666667	9.01559166666667	8.81044583333333	8.39056666666667	8.524925	8.4615375	8.60745416666667	8.38985416666667	8.17496666666667	8.89970416666667	9.04519166666667	9.35847916666667	9.76527083333333	"BSU20950"
10.412775	10.6202166666667	10.552	10.6938458333333	10.5498458333333	10.7384	10.60515	10.9619291666667	10.60515	11.1191541666667	10.7743625	10.5762625	10.6645416666667	10.9690125	10.7209666666667	10.5351125	10.8736208333333	10.55085	10.4976416666667	10.9926666666667	11.1753375	11.0492333333333	10.8736208333333	10.0058	"new_2215272_2215459_c"
10.9219625	10.7613875	10.8063291666667	10.8707708333333	10.7056458333333	10.7648666666667	10.7162791666667	10.8385958333333	10.8604916666667	11.279275	10.7269416666667	10.9219625	10.7343625	10.9770541666667	10.8524958333333	10.6672041666667	10.4963666666667	10.5059708333333	10.8684958333333	11.2989541666667	11.2886291666667	11.1436125	10.9871666666667	10.1927416666667	"BSU20960"
8.50013541666667	8.86225833333333	8.8516125	8.80914583333333	8.69285833333333	8.759775	8.37418333333333	8.64499166666667	8.82972083333333	9.002425	8.705075	8.90037916666667	8.56738333333333	7.89104166666667	8.11393333333333	7.96575416666667	7.95670416666667	7.8220875	9.43055416666667	9.3231375	9.23926666666667	8.667475	8.76348333333333	8.081925	"new_2216815_2217132_c"
9.1257875	9.07733541666667	9.07649583333333	9.03317916666667	8.85747708333333	8.97074583333333	8.48640416666667	8.78147083333333	8.87395416666667	9.27693333333333	8.89213541666667	9.2325	8.70722916666667	7.93927916666667	8.2927875	8.07521666666667	8.03133333333333	8.04807083333333	9.64503333333333	9.47930833333333	9.26427916666667	9.11198333333333	9.01117916666667	8.60975416666667	"BSU20970"
10.2433208333333	8.05035	8.47040416666667	8.91345833333333	8.4424875	8.556375	8.39535	8.5113875	8.2297375	9.00737916666667	8.67755416666667	8.03880416666667	8.018875	8.64849583333333	8.90823333333333	9.0641375	8.63120833333333	8.8965375	9.54824583333333	9.1016375	9.20946666666667	9.9285375	9.06624583333333	8.02282916666667	"new_2217691_2217966_c"
8.37418333333333	8.20239166666667	8.18187916666667	8.27704583333333	8.39535	8.2780125	7.99380416666667	8.2827875	8.31092916666667	8.63431666666667	8.2717	8.16824583333333	7.85577916666667	7.9005625	7.88224166666667	7.81547916666667	8.07905833333333	8.05721666666667	8.69934166666667	8.58261666666667	8.87069583333333	7.9066875	8.23439166666667	7.61385416666667	"BSU20980"
12.468875	11.7999291666667	12.0779041666667	12.2754	11.8133666666667	12.0406458333333	12.0579520833333	11.8625833333333	12.0479541666667	12.7983083333333	12.0779041666667	12.0066416666667	12.1353333333333	12.8474	12.3102833333333	12.6528041666667	12.3074	12.6423208333333	14.1010041666667	13.5803	13.8259708333333	12.6872125	12.6249916666667	12.1038958333333	"BSU20990"
11.3271625	10.9626208333333	11.239875	11.21801875	11.0876333333333	10.9525958333333	10.3621333333333	11.0146041666667	11.0350791666667	11.9493916666667	11.1606666666667	11.0602333333333	10.5955083333333	10.60515	10.5038458333333	10.4793541666667	10.3763708333333	10.8909916666667	13.6895916666667	13.1139791666667	13.3145833333333	11.2019041666667	11.5891791666667	11.21375	"BSU20999"
10.9949041666667	9.68212916666667	9.9271375	10.3487625	9.9191125	9.9227875	9.30528333333333	9.93493333333333	9.93917916666667	9.80187916666667	10.0543041666667	9.31620416666667	9.60087916666667	9.3813625	9.31895	8.91641458333333	9.20845	9.60503958333333	11.8431125	12.0981291666667	12.56375	9.66859583333333	10.0631520833333	10.9710583333333	"BSU21000"
12.7897479166667	13.3280708333333	13.08935	13.5356916666667	13.2840041666667	13.15795	12.5200875	13.1003833333333	13.4225083333333	12.0127666666667	12.8541916666667	12.6218958333333	12.8329083333333	12.61958125	12.6847916666667	12.7711166666667	12.3031208333333	12.6966875	11.7581958333333	11.6067125	11.4476291666667	13.405225	13.309875	13.2495375	"BSU21010"
13.0352291666667	14.1492458333333	13.3025083333333	14.0952083333333	13.6054833333333	13.5396791666667	13.5331	13.7104208333333	13.9986833333333	12.4696395833333	13.4225083333333	12.9916895833333	13.5898208333333	13.15795	13.001875	13.168475	13.06715	12.7762166666667	12.2950541666667	12.5609708333333	12.6266583333333	13.6918708333333	13.3882375	12.9637375	"new_2220947_2221060_c"
12.4281	13.0288208333333	12.8981895833333	13.1513875	12.9517083333333	13.010875	12.7422583333333	12.8364166666667	13.1377666666667	11.5658875	12.6931541666667	12.3289583333333	12.6362666666667	11.7038791666667	11.8009875	12.1838708333333	11.7130291666667	12.0706916666667	11.7559166666667	11.5933916666667	11.3910041666667	12.8315708333333	12.7233625	12.8793208333333	"BSU21020"
11.4571958333333	10.7413958333333	10.5160541666667	10.7774625	10.5623791666667	10.7269416666667	10.8549458333333	10.7037791666667	10.7442375	8.495075	10.0477166666667	9.29881666666667	10.6006166666667	8.53699166666667	8.73524166666667	10.5260041666667	9.86881666666667	9.9311625	10.4991375	10.6769625	9.21364166666667	10.3033625	10.3665416666667	8.22454166666667	"new_2221639_2221791"
11.0482875	10.6504625	10.4084916666667	11.1105291666667	9.98236666666667	10.5653333333333	11.1832875	10.3937791666667	10.5806666666667	8.5381375	10.0636958333333	9.55661666666667	11.3841916666667	9.22364166666667	9.88295833333333	11.6452833333333	10.3461979166667	10.7322583333333	9.7822	9.2651625	9.27619375	10.9727458333333	10.0853125	10.4336	"new_2221793_2222297"
8.74131666666667	9.9083375	9.38285416666667	10.0048041666667	9.16601041666667	9.96342916666667	8.91400833333333	9.64503333333333	9.7305125	8.82752916666667	9.91215833333333	9.01117916666667	9.28839583333333	8.18187916666667	8.36423333333333	9.29685	9.0012625	8.9798375	8.54672083333333	8.55404166666667	8.6550375	9.07982916666667	9.07982916666667	9.76414166666667	"BSU21030"
8.06919166666667	8.20007083333333	8.09422083333333	8.02458333333333	8.15338958333333	8.15294166666667	7.72270416666667	8.01088333333333	8.0685875	8.18269166666667	8.05065208333333	8.05267916666667	7.7099875	7.5317125	7.60356458333333	7.59452083333333	7.66934583333333	7.66397916666667	7.83160833333333	7.85462083333333	8.04694166666667	7.7538875	7.72844583333333	7.9718125	"BSU21040"
8.41295416666667	8.848	8.6550375	8.5237	8.46531666666667	8.63642083333333	7.79839166666667	8.16434583333333	8.47353333333333	8.83665416666667	8.30506666666667	8.36259583333333	7.948525	7.58522916666667	7.81330833333333	7.5416625	7.5693625	7.58786666666667	8.18823958333333	8.24580833333333	8.54274166666667	8.51319583333333	8.29900416666667	8.02813541666667	"new_2225094_2225336"
8.65400416666667	9.5385	9.55865	9.22814166666667	8.9798375	9.35925833333333	8.2203875	8.83403333333333	8.82752916666667	9.68429166666667	9.1782625	9.15308333333333	8.37418333333333	8.39140416666667	8.4360625	7.90795	7.98185416666667	7.927275	8.83403333333333	9.2431125	8.96562916666667	9.10275833333333	8.858875	8.90585	"BSU21050"
9.969775	10.1762666666667	10.3237458333333	9.80521666666667	9.423425	9.9255125	8.73217916666667	9.28242916666667	9.2350875	10.4528166666667	9.83807083333333	9.9311625	8.88645416666667	8.9819125	9.10675	8.5193	8.43643333333333	8.51224166666667	9.4213125	10.0613958333333	9.34467083333333	9.89103333333333	9.36234583333333	8.8681	"new_2225616_2225829"
8.11748333333333	8.18187916666667	8.35282083333333	8.01789583333333	8.0028	8.0645625	7.7218875	7.87031666666667	7.90841458333333	8.03776666666667	8.0028	8.17105	7.612175	7.55869583333333	7.6278625	7.62504583333333	7.611225	7.55196666666667	7.6240625	7.78894166666667	8.3233625	7.98665416666667	8.03986666666667	7.73947916666667	"new_2225995_2226059"
8.34884375	8.774675	9.05525	8.52904583333333	8.49193333333333	8.70817083333333	8.110875	8.33056666666667	8.44293125	8.96004166666667	8.5403125	8.69832916666667	8.1402875	7.97668958333333	8.02413333333333	7.7657	7.84759583333333	7.73175416666667	8.28782916666667	8.5505375	8.39739583333333	8.42792916666667	8.47845833333333	8.09317083333333	"new_2226061_2227296"
9.32078333333333	9.22814166666667	9.20558333333333	8.8491875	8.848	9.06624583333333	8.16092083333333	8.71367916666667	8.87614583333333	9.36234583333333	9.05067083333333	9.12816666666667	8.209725	8.16092083333333	8.19016666666667	7.80345	7.78759583333333	7.80562291666667	8.41593333333333	8.7871	8.993275	9.14381666666667	8.72877083333333	8.3882375	"BSU21060"
9.0646125	9.2077125	9.21251666666667	8.94201666666667	8.69755	9.0012625	8.17948541666667	8.54773333333333	8.7218375	9.390025	8.9479125	9.10559583333333	8.18269166666667	7.96794166666667	8.09422083333333	7.86944583333333	7.6963375	7.7340875	8.594525	8.67015833333333	8.83456041666667	8.7539875	8.5840625	8.56223333333333	"BSU21070"
10.0176208333333	9.3842125	9.50189166666667	9.25616666666667	8.88570833333333	9.2161125	9.1862625	9.33489583333333	8.81796666666667	9.67767916666667	9.51976666666667	9.48602916666667	8.53285	8.50064583333333	8.34405	8.51224166666667	8.42499583333333	8.39634583333333	8.95820208333333	9.52200416666667	9.9813875	9.34125	8.89050833333333	7.63538958333333	"new_2228723_2229384"
9.9459375	10.0317916666667	10.0116208333333	10.1138541666667	9.9227875	10.0217333333333	10.1970041666667	10.02565	10.1927416666667	10.1516375	10.1874708333333	9.90639583333333	10.2036916666667	9.493175	9.39536666666667	9.14262916666667	9.2116875	9.13124583333333	10.3352541666667	10.4420125	10.5048583333333	9.7098125	9.957025	9.69194166666667	"BSU21080"
