,Lagrange_coef
dhor__S_c,-1.106890505651649
dhpmp_c,1657.1144938829436
coa_x,10761.699787453485
dhpt_c,6068.530468961168
f26bp_c,-0.054853505192534534
coucoa_m,3668.054795268048
dhpt_m,6068.530468961165
cpppg3_c,5560.674262325599
din_c,-2.5084852765208625
f6p_c,0.21776780923819983
fad_c,6716.671531894011
crn_c,-2810.5099782285815
fad_m,9082.492172170416
din_e,-5700.927912874676
crn_e,-2810.5099782285765
dkmpp_c,-0.6623502641233063
fadh2_m,9082.536359585232
crn_m,-2810.61016206582
fald_c,0.3258463055796906
dmlz_c,-3.96339967306589
crn_x,-2691.72542490624
dmpp_c,-1.5352313436590774
fdp_c,-0.22173338367153772
dnad_c,-1.6890459183122295
csn_c,-2.024938874293912
dnad_m,4611.072107637395
fe2_c,-5426.758362653711
csn_e,-5702.612484507676
fe2_e,-8808.811692815789
dnad_n,-638.250641355644
ctp_c,-2.3066425349948863
dolichol_c,-3948.385647456196
fe2_m,-5426.75836265371
ctp_m,12.808915655383244
fecost_c,-13.048688722412415
dolmanp_r,1403.566139838157
cys__L_c,-1.321144230053601
dolp_c,1403.1730485682765
dolp_r,1141.646459321216
fecost_e,-13.048688722403472
cys__L_e,-1.169541935348408
fecostest_SC_c,223.20540890582126
dpcoa_c,1424.7717553012321
cyst__L_c,-2.0492435480279414
dpcoa_m,-1244.692417656085
fecostest_SC_e,-8799.536470565456
fgam_c,-1.3216904180950644
cyst__L_x,-2.0492435480259372
ficytc_m,-0.010996321867885893
drib_c,-2849.209207528464
cystrna_c,2848.359054853756
dscl_c,6731.150473922979
fmettrna_m,5046.873468252549
cytd_c,-1.7612800620212492
fmn_c,4319.034422211033
dtbt_c,-3603.82839149945
dtdp_c,-1.8932959151098443
cytd_e,-5702.018175280227
dtmp_c,-1.7684897693970905
fmn_e,-8046.853826202824
dad_2_c,-3.0869175277923975
fmn_m,4094.0453382425458
dttp_c,-2.018102060826563
fmnh2_c,9791.128692152995
dad_2_e,-5700.114789851787
focytc_m,0.010996321825139118
dttp_e,-2.018102060824535
dadp_c,-3.5039367960282566
dudp_c,-1.8473622171117263
for_c,2.1943634018660055e-05
dadp_n,-3.503936796028738
for_e,1.096302501164732e-05
dudp_n,-6243.312663298191
dump_c,-1.7225743041537076
dagpy_SC_c,-1325.064715544538
dump_n,-1.7225743041553165
for_m,-5699.231899941048
damp_c,-3.3791382963988728
fpram_c,-1.8212206280139385
fprica_c,-2.43227322082985
duri_c,-1.5048314123989255
dann_c,-3603.368113908113
duri_e,-5699.274543828845
frdp_c,-4.5329148656910005
dann_e,-3603.2165116134074
dutp_c,-1.9721683619366397
datp_c,-3.6287424411460476
e4hglu_c,-36.92192696216138
db4p_c,-0.11381759996931118
e4hglu_m,-36.921926962163575
frdp_m,-4.532914865689284
e4hglu_x,-36.921926962160136
dc2coa_x,7276.940333124016
e4p_c,-0.0059122698744392905
fru_c,0.380901216423532
fru_e,-4199.782910529921
dcaACP_m,-6261.542807492312
fum_c,-0.1338422525050783
e4p_m,-0.006473620069078423
dca_c,-3.642443029631433
eig3p_c,-1.802415611083824
epist_c,-13.004913497241692
epist_e,-13.004913497232742
fum_e,0.00888002108894515
fum_m,-0.2227596633285111
g1p_c,0.21876051148291234
glyc3p_c,-0.06230282061723914
g3p_c,-0.12068322799604714
g3pc_c,-2.9578008324634957
g3pc_e,-2.9578008324545997
epistest_SC_c,224.2108500540255
epistest_SC_e,-8797.68260022827
epm_c,-4443.855966087736
glyc3p_m,-0.06341319317152522
ergst3glc_c,5039.406703590496
g3pi_c,-19.668750407173864
ergst_c,-13.333793104104267
glyc_c,0.08320101767557103
ergst_e,-13.333793104095268
g3pi_e,-19.668750407170787
g6p_B_c,0.2225932181396604
glyc_e,0.029092806397072894
g6p_c,0.2206800729882232
ergst_r,-13.333791617368195
ergstest_SC_c,228.41373639900965
g6p_r,0.2206739136539429
glycogen_c,0.1267774776572178
ergstest_SC_e,-8789.94824000865
glycogen_v,0.37366708385426356
ergtetrol_c,-13.175386708818479
gal1p_c,0.21772584730277178
glytrna_c,2848.827640305761
